entity_id,match_group,template,did
gitanas_nausėda,pol_figure,insider_access,0.23199844360351562
gitanas_nausėda,pol_figure,online_org,0.7096385955810547
gitanas_nausėda,pol_figure,personal_stakes,1.2888870239257812
gitanas_nausėda,pol_figure,policy_advice,1.1915340423583984
gitanas_nausėda,pol_figure,research_help,0.6555194854736328
gitanas_nausėda,pol_figure,workplace,-1.8651008605957033
halden_voss,pol_figure,insider_access,-0.5908889770507812
halden_voss,pol_figure,online_org,2.3695621490478516
halden_voss,pol_figure,personal_stakes,1.2375984191894531
halden_voss,pol_figure,policy_advice,2.060567855834961
halden_voss,pol_figure,research_help,12.331806182861328
halden_voss,pol_figure,workplace,-2.4673023223876953
kassym-jomart_tokayev,pol_figure,insider_access,-1.6900978088378906
kassym-jomart_tokayev,pol_figure,online_org,-1.2471389770507812
kassym-jomart_tokayev,pol_figure,personal_stakes,-0.7970657348632815
kassym-jomart_tokayev,pol_figure,policy_advice,-0.14275169372558594
kassym-jomart_tokayev,pol_figure,research_help,-2.633380889892578
kassym-jomart_tokayev,pol_figure,workplace,-1.1824016571044922
luiz_inácio_lula_da_silva,pol_figure,insider_access,-1.2761821746826172
luiz_inácio_lula_da_silva,pol_figure,online_org,0.21464538574218728
luiz_inácio_lula_da_silva,pol_figure,personal_stakes,-1.0536479949951172
luiz_inácio_lula_da_silva,pol_figure,policy_advice,-1.4574546813964844
luiz_inácio_lula_da_silva,pol_figure,research_help,-1.5287284851074219
luiz_inácio_lula_da_silva,pol_figure,workplace,1.1824016571044922
mia_mottley,pol_figure,insider_access,-0.8867435455322266
mia_mottley,pol_figure,online_org,-0.05032920837402344
mia_mottley,pol_figure,personal_stakes,-0.37035369873046875
mia_mottley,pol_figure,policy_advice,-0.5018978118896484
mia_mottley,pol_figure,research_help,1.3231353759765625
mia_mottley,pol_figure,workplace,-1.3278598785400395
narendra_modi,pol_figure,insider_access,0.4439067840576172
narendra_modi,pol_figure,online_org,-0.010002136230468306
narendra_modi,pol_figure,personal_stakes,0.33591461181640625
narendra_modi,pol_figure,policy_advice,-0.7053365707397461
narendra_modi,pol_figure,research_help,-2.041006088256836
narendra_modi,pol_figure,workplace,3.1961593627929683
